Elapsed Time since 2021/10/05 14:25:07 -0500;recv_yaw;thm_ab;ab_flow_meter;engthr;ldrair;rad
782.9000041484833;0;14.74649;0.025362;1200;True;17.0
783.0084474086761;0;14.74649;0.012681;1200;True;17.0
783.1191651821136;0;14.74649;0.012681;1200;True;17.0
783.2293491363525;0;14.74649;0.016908;1200;True;17.0
783.3400671482086;0;31.99216;0.025362;1200;True;17.0
783.4650762081146;0;31.99216;-0.004227;1200;True;17.0
783.574686050415;0;31.99216;0.016908;1200;True;17.0
783.6835894584656;0;31.99216;0.021135;1200;True;17.0
783.7940678596497;0;31.99216;0.012681;1200;True;17.0
783.9041242599487;0;31.99216;0.033817;1200;True;17.0
784.0130350589752;0;31.99216;-0.050725;1200;True;17.0
784.137026309967;0;31.99216;0.025362;1200;True;17.0
784.2479298114777;0;31.99216;0.021135;1200;True;17.0
784.3577890396118;0;31.99216;0.025362;1200;True;17.0
784.4670271873474;0;31.99216;0.02959;1200;True;17.0
784.5766978263855;0;20.75909;0.050725;1200;True;17.0
784.6873993873596;0;20.75909;0.016908;1200;True;17.0
784.7969648838043;0;20.75909;0.021135;1200;True;17.0
784.922735452652;0;20.75909;0.021135;1200;True;17.0
785.0324845314026;0;20.75909;0.097223;1200;True;17.0
785.1412312984467;0;20.75909;0.021135;1200;True;17.0
785.251900434494;0;20.75909;0.02959;1200;True;17.0
785.3616077899933;0;20.75909;0.016908;1200;True;17.0
785.4860620498657;0;28.14379;0.008454;1200;True;17.0
785.595067024231;0;28.14379;0.02959;1200;True;17.0
785.7048337459564;0;28.14379;0.021135;1200;True;17.0
785.8145606517792;0;28.14379;0.016908;1200;True;17.0
785.9247736930847;0;28.14379;0.016908;1200;True;17.0
786.0493803024292;0;28.14379;0.025362;1200;True;17.0
786.1597189903259;0;28.14379;0.02959;1200;True;17.0
786.2704849243164;0;28.14379;0.025362;1200;True;17.0
786.3803498744965;0;28.14379;0.02959;1200;True;17.0
786.4886484146118;0;28.37098;0.025362;1200;True;17.0
786.6145164966583;0;28.37098;0.046498;1200;True;17.0
786.7246098518372;0;28.37098;0.016908;1200;True;17.0
786.8349769115448;0;28.37098;-0.021135;1200;True;17.0
786.9442529678345;0;28.37098;0.021135;1200;True;17.0
787.0535972118378;0;28.37098;0.02959;1200;True;17.0
787.1654460430145;0;28.37098;0.021135;1200;True;17.0
787.2749321460724;0;28.37098;0.016908;1200;True;17.0
787.3862180709839;0;28.37098;0.021135;1200;True;17.0
787.5115637779236;0;28.37098;0.016908;1200;True;17.0
787.6221113204956;0;23.47345;0.008454;1200;True;17.0
787.7317454814911;0;23.47345;0.016908;1200;True;17.0
787.8417761325836;0;23.47345;0.016908;1200;True;17.0
787.9529232978821;0;23.47345;0.02959;1200;True;17.0
788.0621666908264;0;23.47345;0.025362;1200;True;17.0
788.1721901893616;0;23.47345;0.016908;1200;True;17.0
788.2815909385681;0;23.47345;0.02959;1200;True;17.0
788.3923246860504;0;23.47345;0.025362;1200;True;17.0
788.5163362026215;0;23.47345;0.016908;1200;True;17.0
788.6265826225281;0;20.84902;0.012681;1200;True;17.0
788.7365777492523;0;20.84902;0.042271;1200;True;17.0
788.8474426269531;0;20.84902;0.033817;1200;True;17.0
788.9569714069366;0;20.84902;0.008454;1200;True;17.0
789.0683295726776;0;20.84902;0.033817;1200;True;17.0
789.1939580440521;0;20.84902;0.021135;1200;True;17.0
789.3039174079895;0;20.84902;0.004227;1200;True;17.0
789.4157304763794;0;20.84902;0.016908;1200;True;17.0
789.5240309238434;0;27.59733;0.004227;1200;True;17.0
789.6341481208801;0;27.59733;0.025362;1200;True;17.0
789.7450273036957;0;27.59733;0.012681;1200;True;17.0
789.8558843135834;0;27.59733;0.025362;1200;True;17.0
789.9646894931793;0;27.59733;0.025362;1200;True;17.0
790.0762407779694;0;27.59733;0.016908;1200;True;17.0
790.2028384208679;0;27.59733;0.025362;1200;True;17.0
790.3137140274048;0;27.59733;0.021135;1200;True;17.0
790.4235548973083;0;27.59733;0.046498;1200;True;17.0
790.5333154201508;0;27.59733;0.016908;1200;True;17.0
790.6430220603943;0;27.59733;-0.038044;1200;True;17.0
790.7537062168121;0;23.89538;0.067633;1200;True;17.0
790.8606686592102;0;23.89538;0.021135;1200;True;17.0
790.9858083724976;0;23.89538;0.016908;1200;True;17.0
791.0944826602936;0;23.89538;0.02959;1200;True;17.0
791.2039012908936;0;23.89538;0.021135;1200;True;17.0
791.3135743141174;0;23.89538;0.021135;1200;True;17.0
791.4234826564789;0;23.89538;0.016908;1200;True;17.0
791.5492556095123;0;23.89538;0.016908;1200;True;17.0
791.6594052314758;0;24.95143;0.025362;1200;True;17.0
791.7690453529358;0;24.95143;0.021135;1200;True;17.0
791.8781383037567;0;24.95143;0.025362;1200;True;17.0
791.9886906147003;0;24.95143;-0.025362;1200;True;17.0
792.0995693206787;0;24.95143;0.025362;1200;True;17.0
792.2104003429413;0;24.95143;0.016908;1200;True;17.0
792.3366975784302;0;24.95143;0.016908;1200;True;17.0
792.4462568759918;0;24.95143;0.021135;1200;True;17.0
792.5549256801605;0;24.95143;0.02959;1200;True;17.0
792.6626896858215;0;25.09162;0.008454;1200;True;17.0
792.7719519138336;0;25.09162;0.025362;1200;True;17.0
792.8816878795624;0;25.09162;0.025362;1200;True;17.0
793.0055520534515;0;25.09162;0.025362;1200;True;17.0
793.1146914958954;0;25.09162;0.008454;1200;True;17.0
793.225391626358;0;25.09162;0.021135;1200;True;17.0
793.3348324298859;0;25.09162;0.033817;1200;True;17.0
793.4427144527435;0;25.09162;0.008454;1200;True;17.0
793.5664665699005;0;25.09162;0.008454;1200;True;17.0
793.6752984523773;0;25.09162;0.021135;1200;True;17.0
793.7828352451324;0;32.76008;0.02959;1200;True;17.0
793.8921117782593;0;32.76008;0.021135;1200;True;17.0
794.0160443782806;0;32.76008;0.025362;1200;True;17.0
794.1248474121094;0;32.76008;0.016908;1200;True;17.0
794.2342247962952;0;32.76008;0.038044;1200;True;17.0
794.3439538478851;0;32.76008;0.016908;1200;True;17.0
794.4529535770416;0;32.76008;0.021135;1200;True;17.0
794.5775089263916;0;32.76008;0.02959;1200;True;17.0
794.6862502098083;0;32.76008;0.021135;1200;True;17.0
794.7963469028473;0;32.3038;0.012681;1200;True;17.0
794.905966758728;0;32.3038;0.02959;1200;True;17.0
795.015124797821;0;32.3038;-0.004227;1200;True;17.0
795.1254019737244;0;32.3038;0.021135;1200;True;17.0
795.2501077651978;0;32.3038;0.016908;1200;True;17.0
795.3603360652924;0;32.3038;0.016908;1200;True;17.0
795.469712972641;0;32.3038;0.025362;1200;True;17.0
795.578800201416;0;32.3038;0.016908;1200;True;17.0
795.6900992393494;0;27.00952;0.025362;1200;True;17.0
795.7997970581055;0;27.00952;0.012681;1200;True;17.0
795.9095058441162;0;27.00952;0.025362;1200;True;17.0
796.033207654953;0;27.00952;0.038044;1200;True;17.0
796.1449182033539;0;27.00952;-0.042271;1200;True;17.0
796.2566514015198;0;27.00952;0.008454;1200;True;17.0
796.3659353256226;0;27.00952;0.012681;1200;True;17.0
796.4761030673981;0;27.00952;0.016908;1200;True;17.0
796.5855796337128;0;27.00952;0.02959;1200;True;17.0
796.694417476654;0;27.00952;0.02959;1200;True;17.0
796.8198475837708;0;27.00952;0.025362;1200;True;17.0
796.928870677948;0;34.5728;0.021135;1200;True;17.0
797.0377643108368;0;34.5728;0.025362;1200;True;17.0
797.1475229263306;0;34.5728;0.004227;1200;True;17.0
797.256992816925;0;34.5728;0.012681;1200;True;17.0
797.3664917945862;0;34.5728;0.016908;1200;True;17.0
797.491845369339;0;34.5728;0.033817;1200;True;17.0
797.6014633178711;0;34.5728;0.012681;1200;True;17.0
797.7095067501068;0;34.5728;0.016908;1200;True;17.0
797.8193078041077;0;28.70106;0.025362;1200;True;17.0
797.9289512634277;0;28.70106;0.021135;1200;True;17.0
798.0534555912018;0;28.70106;0.054952;1200;True;17.0
798.1645064353943;0;28.70106;0.016908;1200;True;17.0
798.2724735736847;0;28.70106;-0.02959;1200;True;17.0
798.3840310573578;0;28.70106;0.07186;1200;True;17.0
798.4934277534485;0;28.70106;0.004227;1200;True;17.0
798.6034805774689;0;28.70106;0.016908;1200;True;17.0
798.71333360672;0;28.70106;0.025362;1200;True;17.0
798.8237061500549;0;26.18127;0.025362;1200;True;17.0
798.9481995105743;0;26.18127;0.021135;1200;True;17.0
799.0579218864441;0;26.18127;-0.004227;1200;True;17.0
799.168701171875;0;26.18127;0.021135;1200;True;17.0
799.276419878006;0;26.18127;0.008454;1200;True;17.0
799.3859105110168;0;26.18127;0.012681;1200;True;17.0
799.4952051639557;0;26.18127;0.016908;1200;True;17.0
799.6064138412476;0;26.18127;0.016908;1200;True;17.0
799.7164723873138;0;26.18127;0.025362;1200;True;17.0
799.8406362533569;0;26.18127;0.025362;1200;True;17.0
799.9499862194061;0;26.92119;0.021135;1200;True;17.0
800.0601758956909;0;26.92119;0.02959;1200;True;17.0
800.1719214916229;0;26.92119;0.016908;1200;True;17.0
800.2827219963074;0;26.92119;0.016908;1200;True;17.0
800.3913903236389;0;26.92119;-0.042271;1200;True;17.0
800.5026032924652;0;26.92119;0.016908;1200;True;17.0
800.610437631607;0;26.92119;0.016908;1200;True;17.0
800.7219641208649;0;26.92119;0.025362;1200;True;17.0
800.8331320285797;0;26.92119;0.012681;1200;True;17.0
800.9591646194458;0;29.37524;0.063406;1200;True;17.0
801.0700197219849;0;29.37524;0.02959;1200;True;17.0
801.1799883842468;0;29.37524;0.016908;1200;True;17.0
801.2903203964233;0;29.37524;0.025362;1200;True;17.0
801.4020228385925;0;29.37524;0.021135;1200;True;17.0
801.5137250423431;0;29.37524;0.021135;1200;True;17.0
801.6234309673309;0;29.37524;0.02959;1200;True;17.0
801.7349920272827;0;29.37524;0.033817;1200;True;17.0
801.8442995548248;0;26.69332;0.016908;1200;True;17.0
801.9549713134766;0;26.69332;0.02959;1200;True;17.0
802.0646178722382;0;26.69332;0.021135;1200;True;17.0
802.1752071380615;0;26.69332;0.012681;1200;True;17.0
802.2871949672699;0;26.69332;0.012681;1200;True;17.0
802.398196220398;0;26.69332;0.021135;1200;True;17.0
802.5097055435181;0;26.69332;-0.025362;1200;True;17.0
802.6203026771545;0;26.69332;0.021135;1200;True;17.0
802.746518611908;0;26.69332;0.021135;1200;True;17.0
802.85733294487;0;26.69332;0.021135;1200;True;17.0
802.9673948287964;0;26.69332;0.016908;1200;True;17.0
803.0778524875641;0;43.14817;0.042271;1200;True;17.0
803.1872911453247;0;43.14817;0.02959;1200;True;17.0
803.2969975471497;0;43.14817;0.012681;1200;True;17.0
803.4041867256165;0;43.14817;0.025362;1200;True;17.0
803.5292649269104;0;43.14817;0.021135;1200;True;17.0
803.6410322189331;0;43.14817;0.021135;1200;True;17.0
803.7494175434113;0;43.14817;0.025362;1200;True;17.0
803.8600952625275;0;43.14817;0.021135;1200;True;17.0
803.9686753749847;0;20.9224;0.012681;1200;True;17.0
804.0790617465973;0;20.9224;0.0;1200;True;17.0
804.1903071403503;0;20.9224;0.025362;1200;True;17.0
804.2995247840881;0;20.9224;0.02959;1200;True;17.0
804.4230642318726;0;20.9224;0.021135;1200;True;17.0
804.53187251091;0;20.9224;0.02959;1200;True;17.0
804.6411285400391;0;20.9224;-0.033817;1200;True;17.0
804.7518243789673;0;20.9224;0.021135;1200;True;17.0
804.8758065700531;0;20.9224;0.016908;1200;True;17.0
804.9843530654907;0;37.48156;0.025362;1200;True;17.0
805.0936675071716;0;37.48156;0.021135;1200;True;17.0
805.203085899353;0;37.48156;0.021135;1200;True;17.0
805.3128626346588;0;37.48156;0.008454;1200;True;17.0
805.4219806194305;0;37.48156;0.012681;1200;True;17.0
805.5479941368103;0;37.48156;0.021135;1200;True;17.0
805.6577019691467;0;37.48156;0.021135;1200;True;17.0
805.7672500610352;0;37.48156;0.021135;1200;True;17.0
805.8771612644196;0;37.48156;0.016908;1200;True;17.0
806.0008745193481;0;37.48156;0.0;1200;True;17.0
806.110650062561;0;19.93969;0.012681;1200;True;17.0
806.2187139987946;0;19.93969;0.016908;1200;True;17.0
806.3292653560638;0;19.93969;0.025362;1200;True;17.0
806.4399511814117;0;19.93969;0.021135;1200;True;17.0
806.5508522987366;0;19.93969;0.025362;1200;True;17.0
806.6582798957825;0;19.93969;0.025362;1200;True;17.0
806.7819497585297;0;19.93969;0.016908;1200;True;17.0
806.8896615505219;0;19.93969;0.021135;1200;True;17.0
807.0013980865479;0;19.93969;0.016908;1200;True;17.0
807.1101174354553;0;27.18994;0.016908;1200;True;17.0
807.2195837497711;0;27.18994;0.021135;1200;True;17.0
807.344580411911;0;27.18994;0.025362;1200;True;17.0
807.4549453258514;0;27.18994;0.012681;1200;True;17.0
807.5657222270966;0;27.18994;0.025362;1200;True;17.0
807.6763780117035;0;27.18994;-0.059179;1200;True;17.0
807.7857916355133;0;27.18994;0.021135;1200;True;17.0
807.8974206447601;0;27.18994;0.021135;1200;True;17.0
808.0093631744385;0;29.31447;0.016908;1200;True;17.0
808.118479013443;0;29.31447;0.012681;1200;True;17.0
808.2303659915924;0;29.31447;0.016908;1200;True;17.0
808.3560883998871;0;29.31447;0.02959;1200;True;17.0
808.4525270462036;0;29.31447;0.016908;1200;True;17.0
808.577564239502;0;29.31447;0.038044;1200;True;17.0
808.6874494552612;0;29.31447;0.016908;1200;True;17.0
808.7978248596191;0;29.31447;0.021135;1200;True;17.0
808.9090301990509;0;29.31447;0.021135;1200;True;17.0
809.0146362781525;0;29.31447;0.016908;1200;True;17.0
809.1385753154755;0;29.31447;0.016908;1200;True;17.0
809.2469174861908;0;27.66596;0.016908;1200;True;17.0
809.3581509590149;0;27.66596;0.016908;1200;True;17.0
809.4670395851135;0;27.66596;0.016908;1200;True;17.0
809.5773849487305;0;27.66596;-0.008454;1200;True;17.0
809.6866726875305;0;27.66596;0.025362;1200;True;17.0
809.7968645095825;0;27.66596;0.021135;1200;True;17.0
809.9222114086151;0;27.66596;0.008454;1200;True;17.0
810.033207654953;0;27.66596;0.021135;1200;True;17.0
810.1409015655518;0;30.3127;-0.025362;1200;True;17.0
810.2526161670685;0;30.3127;0.016908;1200;True;17.0
810.3608531951904;0;30.3127;0.016908;1200;True;17.0
810.4707744121552;0;30.3127;0.025362;1200;True;17.0
810.5956904888153;0;30.3127;0.016908;1200;True;17.0
810.7072057723999;0;30.3127;0.021135;1200;True;17.0
810.8161909580231;0;30.3127;0.016908;1200;True;17.0
810.923602104187;0;30.3127;0.025362;1200;True;17.0
811.0322709083557;0;30.3127;0.02959;1200;True;17.0
811.1573178768158;0;29.79366;0.025362;1200;True;17.0
811.2659118175507;0;29.79366;0.021135;1200;True;17.0
811.3749420642853;0;29.79366;0.033817;1200;True;17.0
811.4842681884766;0;29.79366;0.021135;1200;True;17.0
811.5953226089478;0;29.79366;0.016908;1200;True;17.0
811.7047593593597;0;29.79366;0.021135;1200;True;17.0
811.8303673267365;0;29.79366;0.02959;1200;True;17.0
811.939074754715;0;29.79366;0.021135;1200;True;17.0
812.0491514205933;0;29.79366;0.067633;1200;True;17.0
812.1578459739685;0;29.79366;0.008454;1200;True;17.0
812.2655754089355;0;27.85093;-0.025362;1200;True;17.0
812.3902385234833;0;27.85093;0.088769;1200;True;17.0
812.4991445541382;0;27.85093;0.02959;1200;True;17.0
812.6094756126404;0;27.85093;0.012681;1200;True;17.0
812.7183382511139;0;27.85093;0.012681;1200;True;17.0
812.8271045684814;0;27.85093;0.008454;1200;True;17.0
812.9515068531036;0;27.85093;0.025362;1200;True;17.0
813.0619969367981;0;27.85093;0.016908;1200;True;17.0
813.1724584102631;0;27.85093;0.021135;1200;True;17.0
813.2813351154327;0;27.5275;0.016908;1200;True;17.0
813.3910722732544;0;27.5275;0.012681;1200;True;17.0
813.5001022815704;0;27.5275;0.025362;1200;True;17.0
813.609475851059;0;27.5275;0.02959;1200;True;17.0
813.7346510887146;0;27.5275;0.016908;1200;True;17.0
813.8461811542511;0;27.5275;0.012681;1200;True;17.0
813.9562652111053;0;27.5275;0.008454;1200;True;17.0
814.0674304962158;0;27.5275;0.021135;1200;True;17.0
814.1780335903168;0;27.85169;0.025362;1200;True;17.0
814.2866108417511;0;27.85169;0.021135;1200;True;17.0
814.4116275310516;0;27.85169;0.012681;1200;True;17.0
814.5211760997772;0;27.85169;0.067633;1200;True;17.0
814.6308891773224;0;27.85169;0.021135;1200;True;17.0
814.7413969039917;0;27.85169;0.008454;1200;True;17.0
814.8511712551117;0;27.85169;0.025362;1200;True;17.0
814.9616980552673;0;27.85169;0.021135;1200;True;17.0
815.0727961063385;0;27.85169;0.012681;1200;True;17.0
815.183919429779;0;27.85169;0.016908;1200;True;17.0
815.2941284179688;0;27.85169;0.021135;1200;True;17.0
815.4046957492828;0;27.78231;0.02959;1200;True;17.0
815.5305852890015;0;27.78231;0.008454;1200;True;17.0
815.6419887542725;0;27.78231;0.016908;1200;True;17.0
815.7511270046234;0;27.78231;0.021135;1200;True;17.0
815.8623003959656;0;27.78231;0.02959;1200;True;17.0
815.9723393917084;0;27.78231;-0.054952;1200;True;17.0
816.0816307067871;0;27.78231;0.02959;1200;True;17.0
816.1902558803558;0;27.78231;0.042271;1200;True;17.0
816.30064702034;0;27.8675;0.02959;1200;True;17.0
816.4129343032837;0;27.8675;0.021135;1200;True;17.0
816.5379800796509;0;27.8675;0.016908;1200;True;17.0
816.6494061946869;0;27.8675;0.025362;1200;True;17.0
816.7587423324585;0;27.8675;0.016908;1200;True;17.0
816.8678348064423;0;27.8675;0.021135;1200;True;17.0
816.9789032936096;0;27.8675;0.012681;1200;True;17.0
817.089763879776;0;27.8675;0.016908;1200;True;17.0
817.2002005577087;0;27.8675;-0.004227;1200;True;17.0
817.3120269775391;0;28.77692;0.016908;1200;True;17.0
817.4356486797333;0;28.77692;0.025362;1200;True;17.0
817.5463547706604;0;28.77692;0.004227;1200;True;17.0
817.655063867569;0;28.77692;0.025362;1200;True;17.0
817.7667653560638;0;28.77692;-0.033817;1200;True;17.0
817.8773481845856;0;28.77692;0.016908;1200;True;17.0
817.9872698783875;0;28.77692;0.012681;1200;True;17.0
818.0962152481079;0;28.77692;0.021135;1200;True;17.0
818.2068600654602;0;28.77692;0.012681;1200;True;17.0
818.3322052955627;0;28.77692;0.050725;1200;True;17.0
818.4417495727539;0;28.39042;0.016908;1200;True;17.0
818.5537760257721;0;28.39042;0.008454;1200;True;17.0
818.6646504402161;0;28.39042;0.016908;1200;True;17.0
818.7760446071625;0;28.39042;0.021135;1200;True;17.0
818.8845801353455;0;28.39042;0.025362;1200;True;17.0
818.9949731826782;0;28.39042;0.02959;1200;True;17.0
819.1042945384979;0;28.39042;0.016908;1200;True;17.0
819.2141077518463;0;28.39042;0.012681;1200;True;17.0
819.3272705078125;0;28.39042;0.008454;1200;True;17.0
819.4527263641357;0;29.13642;0.016908;1200;True;17.0
819.5623700618744;0;29.13642;0.012681;1200;True;17.0
819.6730000972748;0;29.13642;-0.004227;1200;True;17.0
819.7831177711487;0;29.13642;0.021135;1200;True;17.0
819.8941380977631;0;29.13642;-0.025362;1200;True;17.0
820.0058083534241;0;29.13642;0.008454;1200;True;17.0
820.1137623786926;0;29.13642;0.016908;1200;True;17.0
820.2247533798218;0;29.13642;0.021135;1200;True;17.0
820.3367817401886;0;29.12512;0.016908;1200;True;17.0
820.461377620697;0;29.12512;0.050725;1200;True;17.0
820.5715754032135;0;29.12512;0.016908;1200;True;17.0
820.6815333366394;0;29.12512;0.025362;1200;True;17.0
820.7902665138245;0;29.12512;0.02959;1200;True;17.0
820.898366689682;0;29.12512;0.021135;1200;True;17.0
821.0074415206909;0;29.12512;0.025362;1200;True;17.0
821.1326756477356;0;29.12512;0.021135;1200;True;17.0
821.2445764541626;0;29.12512;0.021135;1200;True;17.0
821.3534414768219;0;29.12512;0.016908;1200;True;17.0
821.462819814682;0;29.12512;0.008454;1200;True;17.0
821.5724718570709;0;28.86463;0.012681;1200;True;17.0
821.6968111991882;0;28.86463;0.021135;1200;True;17.0
821.8066294193268;0;28.86463;0.016908;1200;True;17.0
821.9152789115906;0;28.86463;0.012681;1200;True;17.0
822.0255517959595;0;28.86463;0.025362;1200;True;17.0
822.1364758014679;0;28.86463;0.025362;1200;True;17.0
822.2462568283081;0;28.86463;0.012681;1200;True;17.0
822.3708312511444;0;28.86463;0.016908;1200;True;17.0
822.4800727367401;0;28.57503;0.016908;1200;True;17.0
822.5889234542847;0;28.57503;0.016908;1200;True;17.0
822.6994638442993;0;28.57503;0.016908;1200;True;17.0
822.8085918426514;0;28.57503;0.008454;1200;True;17.0
822.919549703598;0;28.57503;0.021135;1200;True;17.0
823.0442163944244;0;28.57503;0.02959;1200;True;17.0
823.152961730957;0;28.57503;0.021135;1200;True;17.0
823.2637732028961;0;28.57503;0.021135;1200;True;17.0
823.3740782737732;0;28.57503;0.012681;1200;True;17.0
823.4828956127167;0;28.40742;0.008454;1200;True;17.0
823.5933482646942;0;28.40742;0.016908;1200;True;17.0
823.7052195072174;0;28.40742;0.016908;1200;True;17.0
823.8166582584381;0;28.40742;0.021135;1200;True;17.0
823.9433798789978;0;28.40742;0.025362;1200;True;17.0
824.0530824661255;0;28.40742;0.021135;1200;True;17.0
824.1617777347565;0;28.40742;0.016908;1200;True;17.0
824.2710385322571;0;28.40742;0.021135;1200;True;17.0
824.3814239501953;0;28.40742;0.025362;1200;True;17.0
824.4893836975098;0;28.40742;0.012681;1200;True;17.0
824.6153893470764;0;28.56266;0.042271;1200;True;17.0
824.7248425483704;0;28.56266;0.021135;1200;True;17.0
824.8326342105865;0;28.56266;0.012681;1200;True;17.0
824.9427995681763;0;28.56266;0.025362;1200;True;17.0
825.0516128540039;0;28.56266;0.008454;1200;True;17.0
825.1789321899414;0;28.56266;0.004227;1200;True;17.0
825.2884826660156;0;28.56266;0.021135;1200;True;17.0
825.3996336460114;0;28.56266;0.008454;1200;True;17.0
825.5100224018097;0;28.56266;0.042271;1200;True;17.0
825.6200227737427;0;28.53704;0.021135;1200;True;17.0
825.7306663990021;0;28.53704;0.021135;1200;True;17.0
825.8409705162048;0;28.53704;0.016908;1200;True;17.0
825.967526435852;0;28.53704;0.021135;1200;True;17.0
826.0794856548309;0;28.53704;0.021135;1200;True;17.0
826.1869475841522;0;28.53704;0.021135;1200;True;17.0
826.296590089798;0;28.53704;0.042271;1200;True;17.0
826.407692193985;0;28.53704;0.025362;1200;True;17.0
826.5175995826721;0;28.76942;-0.038044;1200;True;17.0
826.6273403167725;0;28.76942;0.025362;1200;True;17.0
826.7526021003723;0;28.76942;0.025362;1200;True;17.0
826.8639755249023;0;28.76942;0.012681;1200;True;17.0
826.9751033782959;0;28.76942;0.025362;1200;True;17.0
827.0849668979645;0;28.76942;0.025362;1200;True;17.0
827.1956372261047;0;28.76942;0.02959;1200;True;17.0
827.3077006340027;0;28.76942;0.021135;1200;True;17.0
827.4190626144409;0;28.76942;0.025362;1200;True;17.0
827.5290951728821;0;28.76942;0.016908;1200;True;17.0
827.6396164894104;0;28.76942;0.021135;1200;True;17.0
827.7509713172913;0;29.33886;0.033817;1200;True;17.0
827.8626749515533;0;29.33886;0.004227;1200;True;17.0
827.9861056804657;0;29.33886;0.012681;1200;True;17.0
828.095664024353;0;29.33886;0.016908;1200;True;17.0
828.2069392204285;0;29.33886;0.033817;1200;True;17.0
828.317137002945;0;29.33886;0.016908;1200;True;17.0
828.4288058280945;0;29.33886;0.025362;1200;True;17.0
828.5405070781708;0;29.33886;0.021135;1200;True;17.0
828.6502816677094;0;30.29591;0.021135;1200;True;17.0
828.7606339454651;0;30.29591;0.016908;1200;True;17.0
828.8699321746826;0;30.29591;0.025362;1200;True;17.0
828.9800703525543;0;30.29591;0.008454;1200;True;17.0
829.1080343723297;0;30.29591;0.021135;1200;True;17.0
829.2194890975952;0;30.29591;0.021135;1200;True;17.0
829.3309636116028;0;30.29591;-0.004227;1200;True;17.0
829.4412055015564;0;30.29591;0.033817;1200;True;17.0
829.5503823757172;0;30.29591;0.021135;1200;True;17.0
829.6594853401184;0;31.14164;0.02959;1200;True;17.0
829.7688138484955;0;31.14164;0.012681;1200;True;17.0
829.877604007721;0;31.14164;0.02959;1200;True;17.0
829.9881234169006;0;31.14164;0.025362;1200;True;17.0
830.1139183044434;0;31.14164;0.033817;1200;True;17.0
830.2227156162262;0;31.14164;0.02959;1200;True;17.0
830.331609249115;0;31.14164;0.016908;1200;True;17.0
830.4410498142242;0;31.14164;0.046498;1200;True;17.0
830.5515084266663;0;31.14164;0.021135;1200;True;17.0
830.6621470451355;0;31.14164;0.016908;1200;True;17.0
830.772871017456;0;32.86595;0.025362;1200;True;17.0
830.8996827602386;0;32.86595;0.021135;1200;True;17.0
831.0103085041046;0;32.86595;0.016908;1200;True;17.0
831.1190581321716;0;32.86595;0.02959;1200;True;17.0
831.2286882400513;0;32.86595;0.012681;1200;True;17.0
831.3388392925262;0;32.86595;0.021135;1200;True;17.0
831.4488830566406;0;32.86595;0.004227;1200;True;17.0
831.5588762760162;0;32.86595;0.016908;1200;True;17.0
831.6840178966522;0;32.86595;0.025362;1200;True;17.0
831.7939026355743;0;35.09143;0.046498;1200;True;17.0
831.9057819843292;0;35.09143;0.021135;1200;True;17.0
832.017055273056;0;35.09143;0.016908;1200;True;17.0
832.1267840862274;0;35.09143;0.025362;1200;True;17.0
832.2360639572144;0;35.09143;0.025362;1200;True;17.0
832.3450510501862;0;35.09143;0.02959;1200;True;17.0
832.4573101997375;0;35.09143;0.021135;1200;True;17.0
832.5823931694031;0;35.09143;0.025362;1200;True;17.0
832.6925530433655;0;37.65185;0.02959;1200;True;17.0
832.8025758266449;0;37.65185;0.004227;1200;True;17.0
832.9126150608063;0;37.65185;0.016908;1200;True;17.0
833.0312132835388;0;37.65185;0.0;1200;True;17.0
833.1405532360077;0;37.65185;0.016908;1200;True;17.0
833.2517516613007;0;37.65185;0.016908;1200;True;17.0
833.363710641861;0;37.65185;0.008454;1200;True;17.0
833.4730479717255;0;37.65185;0.025362;1200;True;17.0
833.5835175514221;0;37.65185;0.021135;1200;True;17.0
833.6940231323242;0;37.65185;0.021135;1200;True;17.0
833.8033709526062;0;37.65185;0.025362;1200;True;17.0
833.9161865711212;0;40.67322;0.050725;1200;True;17.0
834.026059627533;0;40.67322;0.02959;1200;True;17.0
834.1415255069733;0;40.67322;0.025362;1200;True;17.0
834.2527351379395;0;40.67322;0.012681;1200;True;17.0
834.3637969493866;0;40.67322;0.025362;1200;True;17.0
834.4731268882751;0;40.67322;0.008454;1200;True;17.0
834.6015529632568;0;40.67322;0.021135;1200;True;17.0
834.7109019756317;0;40.67322;0.008454;1200;True;17.0
834.8202292919159;0;43.20546;0.0;1200;True;17.0
834.9171154499054;0;43.20546;0.021135;1200;True;17.0
835.0315837860107;0;43.20546;0.02959;1200;True;17.0
835.164249420166;0;43.20546;0.012681;1200;True;17.0
835.2655401229858;0;43.20546;0.021135;1200;True;17.0
835.3750200271606;0;43.20546;0.021135;1200;True;17.0
835.5019347667694;0;43.20546;0.025362;1200;True;17.0
835.6017711162567;0;43.20546;0.042271;1200;True;17.0
835.7171268463135;0;43.20546;0.025362;1200;True;17.0
835.8264818191528;0;45.89825;0.008454;1200;True;17.0
835.9514453411102;0;45.89825;0.038044;1200;True;17.0
836.063218832016;0;45.89825;0.016908;1200;True;17.0
836.1737978458405;0;45.89825;0.0;1200;True;17.0
836.2850043773651;0;45.89825;0.025362;1200;True;17.0
836.3944232463837;0;45.89825;0.012681;1200;True;17.0
836.5037610530853;0;45.89825;0.021135;1200;True;17.0
836.6019484996796;0;45.89825;0.016908;1200;True;17.0
836.7172133922577;0;45.89825;0.025362;1200;True;17.0
